,title,grade,required,q_id,comment
0,工業数学Ⅰ,1,True,Q21 (1),特になし
1,工業数学Ⅰ,1,True,Q21 (2),正直わかりずらい。むだに間があるし。
2,工業数学Ⅰ,1,True,Q21 (2),例題を取り入れて理解しやすくしてほしい。
3,工業数学Ⅰ,1,True,Q21 (2),特になし
4,工業数学Ⅰ,1,True,Q21 (2),スライドに書く文字をもう少しわかりやすくして欲しいです。
5,工業数学Ⅰ,1,True,Q21 (2),話す際の間が多く聞き取りずらかった
6,工業数学Ⅰ,1,True,Q21 (3),課題に関してですが、一度に3つの課題は大変なので１ずつでお願いします。
7,工業数学Ⅰ,1,True,Q21 (4),特になし
8,工業数学Ⅰ,1,True,Q22,高校の範囲では行列を扱わなかったので不安だったのですが、講義の中の説明で十分足りたことに安心しました。
9,工業数学Ⅰ,1,True,Q22,まだ１年次ということもあり、特に難しくなくてよかったです。
10,工業数学Ⅰ,1,True,Q22,"機械トラブルの操作で授業が止まることがあった。
新しいことが学べて大学って感じがした。"
11,工業数学Ⅰ,1,True,Q22,線形代数は初めてだったけど、割と分かりやすい説明である程度理解できた。授業中にもっと演習（問題を出して時間をおいて回答させるなど）をもっと増やすといいと思う。
12,工業数学Ⅰ,1,True,Q22,難しかったです
13,工業数学Ⅰ,1,True,Q22,授業用スライドが丁寧に作られていてわかりやすかった。
14,工業数学Ⅰ,1,True,Q22,新しく触れる分野だったので不安はあったのですが、自分なりに解釈して理解することができたと思います。線形代数は今後も必要だと思うので継続的に勉強していこうと思いました。第２Qと短い期間だったのですが、新しいことを学ぶのは楽しかったです。ありがとうございました。
15,工業数学Ⅰ,1,True,Q22,数学だけど数学っぽくなかったので新鮮だった
16,技術者の倫理,1,True,Q21 (1),今でも十分だと思います。
17,技術者の倫理,1,True,Q21 (1),特になし
18,技術者の倫理,1,True,Q21 (2),社会的なお話なので何を話したらいいかわからないので困ることは少しあった。
19,技術者の倫理,1,True,Q21 (2),今でも良い方法だと思います。
20,技術者の倫理,1,True,Q21 (2),特になし
21,技術者の倫理,1,True,Q21 (3),特になし
22,技術者の倫理,1,True,Q21 (4),特になし
23,技術者の倫理,1,True,Q22,コロナのせいで無くなったけど合宿授業したかった。でも、改めて授業として道徳を学ぶことができてためになったのでよかったです。
24,技術者の倫理,1,True,Q22,"教授の実体験が多く含まれており良かった。
品性や正義、先人の想いを考えるきっかけになった授業だった。"
25,技術者の倫理,1,True,Q22,品性を伸ばすと良い事と会社などの実用的な社会的なことを学べてすごくためになったと思う。
26,技術者の倫理,1,True,Q22,とてもいい講義でしたがCOVID１９によって予定通りできなかったことが少し残念です。
27,技術者の倫理,1,True,Q22,新しい知識が増えてよかった
28,技術者の倫理,1,True,Q22,自分が住んでいる沖縄のことを知れてよかった
29,技術者の倫理,1,True,Q22,気軽に受けれて楽しかったです。
30,技術者の倫理,1,True,Q22,とても興味深い内容が多く今までの自分にはなかった考え方を持てるようになりました。
31,技術者の倫理,1,True,Q22,良い技術者になるためには、道徳の分野が重要だということがわかりました。和田先生の講義内容は私の心に響くものがたくさんありました。今まで社会や歴史についてあまり関心がなかったのですが、和田先生の講義を通して、それらの分野に興味を持つようになりました。貴重なお話ありがとうございました。
32,技術者の倫理,1,True,Q22,元気がある先生で、授業も楽しく聞けました。
33,技術者の倫理,1,True,Q22,今後社会に出る上での考え方や持つべき心を学べた。また今までの学んだことの別側面を見れて面白かった。
34,工学基礎演習,1,True,Q21 (1),特になし
35,工学基礎演習,1,True,Q21 (2),特になし
36,工学基礎演習,1,True,Q21 (3),特になし
37,工学基礎演習,1,True,Q21 (4),特になし
38,工学基礎演習,1,True,Q22,履修計画表の作成や企業インタビューの準備など大変でしたが、4年間の履修計画が立てられ、企業インタビューの経験ができ、友人ができたので思い出深い1Qでした。
39,工学基礎演習,1,True,Q22,社会人に向けてのこれからを考えるいい機会になったのでよかったです。
40,工学基礎演習,1,True,Q22,"履修計画を立てることでこれからの大学生活や将来を具体的に想像することができた。
大学で初めてのレポートでアドバイスをもらえて良かった。
企業の方にインタビューするにあたってマナーなどを学べたのでこれからも活用していきたい。"
41,工学基礎演習,1,True,Q22,履修計画では、どのような授業があるかをある程度知ることが出来た、また、企業インタビューでは、社会のニーズ（人材）を聞けたりなど、とても有意義だった。
42,工学基礎演習,1,True,Q22,同級生と接する機会の多い授業だったので楽しかった。
43,工学基礎演習,1,True,Q22,企業人インタビューなど社会経験的なことができてためになったなぁと思いました。
44,工学基礎演習,1,True,Q22,この講義のおかげで、周りの人と話すことができたのでとてもよかったです。この講義がなければ私は前期の間で友達を作ることは難しかったのではないかと思います。また、企業人インタビューや履修計画表作成を通して自分の将来を見通すことができたのはとても大きいです。このような機会を設けてくださりありがとうございました。
45,工学基礎演習,1,True,Q22,今後のグループ活動や講義選択に生かせるのでとてもためになった
46,プログラミングⅠ,1,True,Q21 (1),特になし
47,プログラミングⅠ,1,True,Q21 (2),たまに説明がないコードがあったりしたので少し戸惑った。いずれはやっていくものではあるが、、、
48,プログラミングⅠ,1,True,Q21 (2),できれば、対面を増やして欲しい
49,プログラミングⅠ,1,True,Q21 (2),特になし
50,プログラミングⅠ,1,True,Q21 (3),他人の課題を変更できてしまうのが怖い。
51,プログラミングⅠ,1,True,Q21 (3),特になし
52,プログラミングⅠ,1,True,Q21 (4),特になし
53,プログラミングⅠ,1,True,Q22,工学部の7つのコースの中でこのコースに決めた理由の一つがプログラミングを学べるからでした。故に、毎日が刺激的でした。また、私にとっては課題の難易度が高く、それを完成させるために予習と復習をこなせたことで、良い勉強の循環ができたと思います。
54,プログラミングⅠ,1,True,Q22,pythonの基礎の基礎を学ぶことができたのでよかったです。
55,プログラミングⅠ,1,True,Q22,"ネットやYouTubeで調べるよりもわかりやすい説明で理解しやすかった。
他人の課題を見ることができるので自分のコードをより良くしやすいのが良いと思った。"
56,プログラミングⅠ,1,True,Q22,課題は友人と強力して行うことが認められていてとても助かった。
57,プログラミングⅠ,1,True,Q22,プログラミングを全く触ったことがなかったのでとても難しかった。
58,プログラミングⅠ,1,True,Q22,プログラミングIIもよろしくお願いします。
59,プログラミングⅠ,1,True,Q22,pythonの内容は予想を上回るほどの量だったので、まだ理解度が完璧とは言えない状況です。夏休みは復習をして、２学期からまた新しい言語を学んでいきたいと思います。
60,プログラミングⅠ,1,True,Q22,課題は学びはじめにとっては難しかったけど達成感はGOOD
61,プログラミングⅠ,1,True,Q22,課題を一人でやるのは序盤が結構きつかった
62,プログラミングⅠ,1,True,Q22,何も知らなかったプログラミングを楽しく学ぶことができました。
63,プログラミングⅠ,1,True,Q22,比較的人気で修得が簡単なpythonですらこの難しさなら、先が思いやられます。
64,プログラミングⅠ,1,True,Q22,私は今までプログラミングに触れたことがなかったので新しいことを覚えるのに必死でした。ですが、できるようになった時は達成感がありましたし、この技術や知識をさらに生かしたいと思うようになりました。當間先生の講義は楽しかったです。ありがとうございました。後期の講義でもお世話になると思うので、よろしくお願いします。
65,プログラミング演習Ⅰ,1,True,Q21 (1),特になし
66,プログラミング演習Ⅰ,1,True,Q21 (2),特になし
67,プログラミング演習Ⅰ,1,True,Q21 (3),課題についてですが、期限が１週間ではややきついので、２週間でお願いします。
68,プログラミング演習Ⅰ,1,True,Q21 (3),オプション課題の解答が欲しい
69,プログラミング演習Ⅰ,1,True,Q21 (4),特になし
70,プログラミング演習Ⅰ,1,True,Q22,演習を通してpythonの基礎の基礎を定着させることができたのでよかったです。
71,プログラミング演習Ⅰ,1,True,Q22,"ターミナルの使い方から教えてもらえて少しパソコンに詳しくなった気がする。
デンチュウを動かす課題がゲーム感覚で楽しめた。"
72,プログラミング演習Ⅰ,1,True,Q22,denchuを通してコードの組み立て方を知ることができた。実際にコードを書くのでどのように動くのか予想しながらで、思考力も鍛えられたと思う。
73,プログラミング演習Ⅰ,1,True,Q22,プログラミング１で学んだことを実践的に学ぶことができたので楽しかった
74,プログラミング演習Ⅰ,1,True,Q22,denchuを動かすのは面白かった。
75,プログラミング演習Ⅰ,1,True,Q22,最初はターミナルの使い方すら分からなくてとても焦りました。ですが、コマンドやコードの意味、書き方がわかってくると楽しくなりました。今後もお世話になる知識や技術なので、これからも勉強していこうと思います。プログラミングを楽しく、わかりやすく教えてくださりありがとうございました。
76,プログラミング演習Ⅰ,1,True,Q22,コロナの影響で仕方なかったが、正直この授業は最後まで対面でやりたかった。
77,プログラミング演習Ⅰ,1,True,Q22,学んだことをすぐに実践できて学んだ事を落とし込みやすかった
78,アルゴリズムとデータ構造,2,True,Q21 (1),配布資料が教科書の内容に沿っており、わかりやすかった。
79,アルゴリズムとデータ構造,2,True,Q21 (2),説明の時に使用されていたペンの色で、薄い黄色は少し見にくく感じました。
80,アルゴリズムとデータ構造,2,True,Q21 (2),授業資料にペンで書き込むとき、若干文字が潰れていて見辛かった。
81,アルゴリズムとデータ構造,2,True,Q21 (2),説明はわかりやすかったのだが、先生のメモ書きの字が汚くて、そのメモ書きした内容はわからなかった。
82,アルゴリズムとデータ構造,2,True,Q21 (2),"メモ書きをしっかり消してから，次の解説に移ってほしいです．
資料はかなりわかりやすかったです．"
83,アルゴリズムとデータ構造,2,True,Q21 (3),"試験前に演習問題が出されて助かった。
試験では演習問題と似たような形式で問題が出されたため、解きやすかった。"
84,アルゴリズムとデータ構造,2,True,Q21 (3),試験対策方法が明確で勉強しやすかったです．
85,アルゴリズムとデータ構造,2,True,Q21 (4),聞き取りやすく，見やすい授業形態でした．
86,アルゴリズムとデータ構造,2,True,Q22,出席確認と同時に理解できなかったことを書くことができたのは非常によかったと思います。わからないことを聞くことができたのでスムーズに理解することができました。解説も非常に分かりやすかったと思います。
87,アルゴリズムとデータ構造,2,True,Q22,話がわかりやすく、一見わからなかった問題も説明で理解できたことが多々あった。
88,アルゴリズムとデータ構造,2,True,Q22,まだコードが書けるレベルには達していないが、考え方などは身に付いたと思う。
89,アルゴリズムとデータ構造,2,True,Q22,生徒が自主学習できる環境を作ってくれていたため、とても勉強しやすかったです。
90,アルゴリズムとデータ構造,2,True,Q22,ありがとうございました
91,アルゴリズムとデータ構造,2,True,Q22,とても分かり易かったです
92,アルゴリズムとデータ構造,2,True,Q22,講義やテストは遠隔であったが、講義資料はすぐにダウンロードできるよう工夫されていたり、アルゴリズムのスキルが身につくツールも紹介してくれたので非常に勉強しやすい環境でした。
93,情報ネットワークⅠ,2,True,Q21 (3),中間テストの点数を教えてもらえたらよかったかもしれません。
94,情報ネットワークⅠ,2,True,Q21 (3),中間・期末のレポートなどの提出をメールで行うのは良いが、出来れば受理されたかどうかの確認ができる形にしていただきたい(成績評価において提出物の割合が大きいため、正しく受理されたかどうかが気になる)
95,情報ネットワークⅠ,2,True,Q22,テキストに図などが入れてあり、分かりやすかったです。実際にコマンドを打って確認する場面もあり、よかったと思います。
96,情報ネットワークⅠ,2,True,Q22,授業資料が見やすくまとめられていて、勉強する上でとても役立ちました。
97,情報ネットワークⅠ,2,True,Q22,"企業の方を招待してお話を聞かせていただいてありがとうございました。とてもためになるお話が聞けて楽しかったです。
ありがとうございました"
98,情報ネットワークⅠ,2,True,Q22,外部の方からお話を聞く機会はあまりないのでとても良かったです．
99,情報ネットワークⅠ,2,True,Q22,途中にあった講話が非常にためになり、良かったと思っています。
100,コンピュータシステム,2,True,Q21 (1),配布資料に間違いがあったように見えました。
101,コンピュータシステム,2,True,Q21 (1),"・教科書が必要なのか必要でないのかが曖昧なまま授業が始まり、非常に不安だったため、教科書が必須かそうでないのかは最初にはっきりして欲しい。
・課題を出すだけ出させておいて、採点もせず、どういった解答が正しいのかといった指針も出すのがとても遅い。課題は解くだけでは知識の定着につながらないと思いますが、そこらへんはどうなんでしょうか。
・配布資料として、過去問も配布してくれるととても助かるな、と思います。ご検討お願いします。"
102,コンピュータシステム,2,True,Q21 (1),授業及び資料を完璧に理解しても絶対わからない問題があったので，流石に試験の内容は資料内容や授業を理解していれば解ける内容のみで構成して欲しかった．
103,コンピュータシステム,2,True,Q21 (1),"・中間テストを延期し続け、最終的に中間・期末試験を２週続けてやることとなり、計画性が欠けている。
・配布資料の誤字脱字が多すぎる。"
104,コンピュータシステム,2,True,Q21 (1),教科書がかなり簡潔なまとめ方をしているので、先生の解説は教科書の内容を補強する形で説明して欲しかった。
105,コンピュータシステム,2,True,Q21 (1),webclassの配布資料はダウンロードできるようにして欲しかったです。後、そのwebclassの配布資料では1ページに4枚のスライドという構造だったため、勉強するときに不便を感じました。できれば1ページに1枚のスライドという構造に改善してくれれば幸いです。
106,コンピュータシステム,2,True,Q21 (2),"配布資料は1ページにつき4枚分のページが敷き詰められているためとても見辛かったです。
また、先生がすぐにメールを読んでくれないことが多かったので、そこは困りました。mattermostにはチャンネルを開設していないのでメールしか連絡手段がないのですが、その唯一の連絡手段が確認されないというのは生徒にとっても辛いところがあると思います。先生も多忙ではあると思われますが、是非お願いします。"
107,コンピュータシステム,2,True,Q21 (2),"書かれていることや内容を先生が淡々とアウトプットしているだけで,
生徒側が置いてけぼりだった。実際に講義の後や後日、生徒同士でどうだった？わかった？などと話すことがあった。"
108,コンピュータシステム,2,True,Q21 (2),・授業の方法自体は普通であったと思います(板書が若干見づらかったが、オンラインのために板書が汚かったりすることなどはしょうがないと思いました)。
109,コンピュータシステム,2,True,Q21 (2),スライドが1ページに4分割して入っているのは拡大しなければならないので見づらいです。
110,コンピュータシステム,2,True,Q21 (2),"・資料の説明で色ペンを使うとき、資料の上から書くのをやめてほしい。字が汚い上に、資料の文字と重なって読みづらい。
・予習をして説明を聞いても、何を言っているかわからないから、頭に入ってこない。もう少しはっきりと話してほしい。"
111,コンピュータシステム,2,True,Q21 (2),マウスでのメモ書きは少し見づらかった。
112,コンピュータシステム,2,True,Q21 (2),授業資料はわかりやすく、復習しやすかったです。ただ、口頭での説明がわかりにくかったです。特に、後半のアセンブラ言語のところは説明が少なく感じました。
113,コンピュータシステム,2,True,Q21 (3),"課題の点数を早めに公開してもらえるとよかったと思います。
また、試験に関して疑問点をメールに送っていたと思いますが、それに回答していただけるとよかったと思います。"
114,コンピュータシステム,2,True,Q21 (3),早めの課題の採点をお願いしたいです
115,コンピュータシステム,2,True,Q21 (3),"課題については解答と解説がしばらく明示されず、解答自体は試験の1,2週間ほど前に公開されたものの解説がないため理解がしづらかったです。
試験については、特に期末試験についてなのですが、大半の人が勉強できていないであろう分野の問題が出されたということと問題の量がそれなりに多かったために非常に難しく感じました。実際のクラス平均点も低かったです。
また、中間試験と期末試験を2週連続で実施するのは来年以降の授業ではやめていただきたいです。どうしても対面で実施できないのならすぐにオンラインに切り替えて中間試験の期間内に実施するべきだと思います。大変でした。
最後に課題と試験に評価方法なのですが、webclassでの完全解答型のため採点が少し厳しいと感じました。そこもできれば何らかの形で改善していただけるといいと思います。"
116,コンピュータシステム,2,True,Q21 (3),"課題の評価、どの点が間違っていつのかなどのフィードバックが遅かったり、なかったりした
試験に関しては、最終週とその前の週と２週にかけて期末試験と中間試験を行なった。それにより準備がままならなかったり、少し授業よりも上のものが出たりしていた"
117,コンピュータシステム,2,True,Q21 (3),試験の問題文が分かり難かった
118,コンピュータシステム,2,True,Q21 (3),"・課題の点数が、この講義が全て終わったのに未だすべて採点されていない点が不服。受講者が多いだとか、採点する側も忙しいだとか色々あると思いますが、そもそも採点する側が捌ききれないほど課題を出しているという現状は適切でしょうか。
・自身の努力不足かもしれませんが、率直に言って試験の難易度が難しい。課題で解いた問題と比べても難易度が数段違うと思います。この授業では「配布資料」「課題」「普段の講義」が主に提供されましたが、それらを用いて勉強をし、また足りないと思ったところを自分で調べて学習しても、試験で思うような点が取れませんでした。なので試験難易度の高さには不満が残ります。
・評価方法の課題20%、テスト40+40=80%は他の授業でもよく見られる配分なので、それ自体には不満はありません。しかし、先ほど書いた通り、課題が採点されない点や、試験の難易度に不満があるため、結果的にこの配分も良くないのではないか、と思います。"
119,コンピュータシステム,2,True,Q21 (3),"試験で選択式でないのに自動採点を使うのはやめてほしいです。
プログラムの効率など、問題に書かれていない条件があるのも良くないと思います。学生全員が技術者としてどんなプログラムを作るのが当然かなど徹底して頭に入っているわけではありません。
書かれていないことまで汲み取らなければ0点とされたのでは理不尽です。"
120,コンピュータシステム,2,True,Q21 (3),試験内容に初めて見る問題があった．さらにその後の解説もあまりなかったので難易度が他の授業に比べて高すぎると感じました．それは，内容が難しいというよりも授業で試験に出る内容を網羅し切れていないことによるものと思いました．遠隔の試験であったことが大きいということは重々承知の上で，問題内容が伝わり辛かったので他の授業のようにどうにか対応して欲しかったです．また，平均点が他の授業と比べて低すぎるので追加で課題などが欲しかったです．
121,コンピュータシステム,2,True,Q21 (3),"・課題を出しても、解答や採点が出なくてとても困る。試験の一週間前に解答を出されても、完璧に復習できるわけがない。前持って復習したいから、課題の提出期間を過ぎたらすぐに解答を出してほしい。
・webclassで試験をしたら、webclassが止まって解答できなくなった学生が多くいた。昨年もこのような事態が起こったと聞いて、解決策を考えなかったのかと疑問に思う。ちゃんとこの問題を解決してから、学生が安心して試験を受けられる環境を整えてほしい。"
122,コンピュータシステム,2,True,Q21 (3),課題については、提出期限後に逐一回答を出して欲しかった。前回の授業内容が理解できたかを測る基準がなく、わからないことをそのままにして次の課題に取り組むことが続いてしまった。
123,コンピュータシステム,2,True,Q21 (3),試験の実施方法が悪かった。最後の２週に中間試験と期末試験をもってきたり、Webclassの採点ミスや問題設定の間違いを指摘する声が、テスト中の質問用Zoomでも多く挙がっていた。
124,コンピュータシステム,2,True,Q21 (4),Zoomの音声、資料画像の画質など特に問題なく授業を受けられた。
125,コンピュータシステム,2,True,Q22,黒板などがないオンラインでの講義でしたが、スライド資料に直接説明を書いていたので分かりやすかったです。
126,コンピュータシステム,2,True,Q22,"講義全体の感想としては、毎年単位を落とす人が多いというのも納得できる難しさだったと思います。生徒にとって不親切な点が多く、本当に前年度までの生徒からの要望はちゃんと取り入れられているのだろうかと疑問に思いました。
講義の難易度を簡単にしてほしいというわけではなく、今後少しでも生徒に親切な授業にしてもらえれば単位も取りやすくなるのかなという風に感じました。
講義で学んだ内容自体はとても良かったです。"
127,コンピュータシステム,2,True,Q22,"受講前から噂は聞いていたので心してかかったつもりですが、それでも思わずクソゲーと叫びたくなるような難易度でした。これの恐ろしいところは、課題や授業で出された問題は解けるのですが、中間・期末テストで急激に難易度が跳ね上がるところですね。

せめて過去問を配布してくれたりすると、生徒側としてはテストに向けての勉強が捗るだけでなく、授業でも要点をしっかり押さえて勉強できたりすると思います。"
128,コンピュータシステム,2,True,Q22,課題はすべて出しましたが，おそらく点数が後数点足りないと思い，全体的にとても後悔しています．上のように不満を書きましたが，実際はテストで理解すべき，出来るべき部分をミスせずに全て取れていればおそらく点が足りていただろうことも事実です．来年は対面でできることを望み，その際には高得点で単位が取れるように復習や自学をさらに増やして先生にも質問をするようにしたいと考えています．来年もよろしくお願いします．
129,コンピュータシステム,2,True,Q22,"・この授業は単位を落とす学生が多いと聞いたが、その通りだと思う。先生の説明が、予習をしていてもわかりづらいし、課題・試験の内容も難しい。
・課題の採点がまだされていない。忙しいのは学生皆承知しているが、5月出した課題ですら採点されていないのはいかがなものかと思う。"
130,コンピュータシステム,2,True,Q22,まわりの受講している生徒間でも、わかりにくいと言われていた講義でした。次年度からはわかりやすい説明をしてあげて欲しいです。
131,コンピュータシステム,2,True,Q22,ハードウェアに関してはある程度の知識はありましたが、ソフトウェアはこの講義でアセンブルに初めて触れてみてコンピュータの中身の動きを少しだけ理解できたと思います。
132,データサイエンス基礎,2,True,Q21 (1),演習などで行った問題の解答があるとよかったと思います。
133,データサイエンス基礎,2,True,Q21 (1),"演習問題、過去問が非常に役に立った。
欲を言えば、解答もつけて欲しかった。"
134,データサイエンス基礎,2,True,Q21 (1),最後３，４週間あたりのの週ごとに内容が変わるところは，結構早いスピードだったと思いました．
135,データサイエンス基礎,2,True,Q21 (2),いつ当てられるのか恐ろしかったですが、緊張感を持ててよかったと思います。30分前後で休憩もあるので、2時間連続でも長すぎるとは感じにくかったです。
136,データサイエンス基礎,2,True,Q21 (3),試験について、もう少し解答用紙が大きいと良いかもしれません。
137,データサイエンス基礎,2,True,Q21 (3),"課題を再提出できるのは、とてもありがたかった。
試験の内容も教科書に沿っており、解きやすかった。"
138,データサイエンス基礎,2,True,Q21 (3),課題の割合が高く，再提出が出来て，点数はリアルタイムで把握できて，試験も授業がわかっているのかについてであり全体的に良心的だったと思います
139,データサイエンス基礎,2,True,Q22,授業の間の休み時間が間隔を空けてあるのがよかったと思います。集中力が続いた状態で講義を受けることできたように感じます。また、課題や試験の結果がすぐに帰ってきたので、結果について悩む時間を作らずにすんだのでよかったと思います。
140,データサイエンス基礎,2,True,Q22,朝から２時間連続で非常に大変で、内容も難しかったが、先生の教え方も人柄も良かったおかげで、最後まで乗り越えられたと思う。
141,データサイエンス基礎,2,True,Q22,"講義を通して、確率統計に関する知識を獲得することができたと思います。これらの知識を利用して個人的に実験してみたいことも出来たので、講義を受けて良かったなぁとしみじみ思います。
自分は数学は普通〜やや得意な方ですが、難易度は「難しいが勉強すれば必要な知識を獲得できる」というちょうど良い難易度でした。先生の説明も分かりやすく、また、たびたび実際にこれらの知識をどう使うのか、という実践的な面でもお話が聞けてとても面白かったです。
ありがとうございました"
142,データサイエンス基礎,2,True,Q22,"講義中は内容が難しく感じていたが、後日見返したりすると理解できたことがよくあった。
今後の研究などを踏まえた講義をしてくれたので、ためになることが多かった。"
143,データサイエンス基礎,2,True,Q22,教科書大事にします。
144,データサイエンス基礎,2,True,Q22,授業の説明もわかりやすく、授業録画を残してくれていたため、欠席してしまった際や復習でとても役立ちました。また、講義で学んだことの使い道なども教えてくれたため、この講義を受けて良かったと思います。
145,データサイエンス基礎,2,True,Q22,とても良かったです．ありがとうございました．
146,データサイエンス基礎,2,True,Q22,この講義では数学で仮説を立てる大切さを学びました。仮説をある程度立てれば数学的に推定、検定ができるという所が魅力的でした。
147,ディジタル回路,2,False,Q22,教科書が必要ない講義ということで最初は不安でしたが、講義内の説明もわかりやすく、授業資料もとても丁寧に書かれていたため、しっかりと学習することができました。
148,情報処理技術概論,2,False,Q21 (1),シラバスにはレポート100%で成績を決定すると書いてあったのですが、実際はレポートではなく期末試験100%だったので、そこはシラバス通りにするか最初から期末試験100%で決定すると書いてほしかったなと思いました。
149,情報処理技術概論,2,False,Q21 (2),出席の取り方が面倒
150,情報処理技術概論,2,False,Q21 (3),"シラバスにレポート100%とあったのに, 実際はテストで100%になったことで他の教科とかぶってしまい大変であった."
151,情報処理技術概論,2,False,Q21 (4),Zoomの方で、画面共有で資料を写しているときは先生の方のカメラは切っても良いと思います(通信量削減のため)
152,情報処理技術概論,2,False,Q22,"実際にIT機器や技術がどのように使われているかを学ぶことができて良かったです。
ありがとうございました。"
153,情報処理技術概論,2,False,Q22,授業資料がとても細かく書かれていて、興味のある分野や、深く調べたいところはしっかり説明が載っているところがよかった。
154,情報処理技術概論,2,False,Q22,"授業自体の難易度は高くはないのですが,期末テストの問題数が多く,時間配分を間違えてしまったのが悔やまれます。"
155,プロジェクトデザイン,2,True,Q21 (1),授業内容の連絡が遅い(前日~当日に、授業の連絡がくることが多かった)。グループワーク の活動スケジュールに影響が出てくる部分であるので、そういった連絡は1週間以上前にした方が良いと思う。
156,プロジェクトデザイン,2,True,Q21 (3),課題の採点結果を早めに出していただけるとよかったかもしれません。
157,プロジェクトデザイン,2,True,Q22,いろいろな考え方について学ぶことができたと思います。また、グループワークで今まで学んだことを使うことで、実際に確認できるいい機会になったと思います。グループワークの際はPMの方が相談に乗ってくれるなど、進めやすい環境になっていたと思います。
158,プロジェクトデザイン,2,True,Q22,"CM作成では、グループメンバーと仲良くなることができた。コロナ禍で学校に行けない状況で、このような機会があるのは本当にありがたい。
とてもいい授業でした。"
159,プロジェクトデザイン,2,True,Q22,"CM楽しかったです。実際に講義で学んだ手法を使うと、スムーズにグループワーク ができることを実感したので、今後も学んだ手法を使っていきたいと思います。
ありがとうございました"
160,プロジェクトデザイン,2,True,Q22,"対面ができず、キャンパスにもいく機会がない中、グループワークはいい刺激になった。
また、思考の方法やアイディアの出し方など、今後参考にできそうなことが多く学べた。"
161,プロジェクトデザイン,2,True,Q22,あまり同期の学生とも会う機会がないので、グループワークができてよかったです。
162,プロジェクトデザイン,2,True,Q22,アイディアを出す技術や、相手に物事を伝える技術など、学ぶ機会の少ないけど重要なことが学べる良い授業だったと思います。授業資料におすすめの書籍などが書かれているのも参考になって良かったです。
163,プロジェクトデザイン,2,True,Q22,自分自身のスキルを向上させるためのトレーニングやビジネス書を紹介してくれた所がよかったです。また、グループワークでは工学基礎演習で培ったコミュニケーションスキルや皆んなでまとめる力を活かしてCM作成ができたので非常に面白かったです。
164,キャリアデザイン,3,True,Q22,先生が話している際にたまに聞き取れないところがあったのでそのあたりが唯一の不満点かなと思います。ほかでは知ることができないようないろいろな情報を得られたので満足しています。
165,データマイニング,3,False,Q22,課題が難しいものが多く、時間を多くとってもらえたのは非常に良かったですがかなりきつかったです。ありがとうございました。
166,ICT実践英語Ⅰ,3,False,Q22,オンラインなどで顔を合わせてやりたかったです。
167,知能情報実験Ⅲ,3,True,Q21 (2),unityの操作方法の説明などを最初に行ってもらえたらもう少しスムーズにできたのではないかと思う。
168,知能情報実験Ⅲ,3,True,Q22,それぞれに任せるといった形で進められたものだったのでそれなりに進めやすかったですが、オンラインだからこそなのか、班員で指導しても全く何もしない人もいたのでそのあたりが手を焼きました。どちらかというとこの授業はオンラインで報告会を行うのではなく、対面で行ったほうがいいように感じました。
169,知能情報実験Ⅲ,3,True,Q22,"モバイルアプリ班
HTML/CSS，JavaScriptなどを用いてアプリケーションをチームで開発したことはとてもいい経験になった。メンバーからGitHubの使い方やコーディングを教えてもらったり、いろんなフレームワークを試してみたりと開発力が身についた！"
