工業数学Ⅰ,1,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=e111
技術者の倫理,1,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=e300
工学基礎演習,1,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=e100
プログラミングⅠ,1,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=e114
基礎数学Ⅰ,1,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=e118
プログラミング演習Ⅰ,1,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i101
アルゴリズムとデータ構造,2,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i203
情報ネットワークⅠ,2,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i204
コンピュータシステム,2,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i205
データサイエンス基礎,2,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i206
ディジタル回路,2,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i221
情報処理技術概論,2,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i222
知能情報実験Ⅰ,2,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i201&ex=1
プロジェクトデザイン,2,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i207
キャリアデザイン,3,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=e301
並列分散処理,3,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i323
機械学習,3,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i326
データマイニング,3,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i334
ICT実践英語Ⅰ,3,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i421
知能情報実験Ⅲ,3,True,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i301
ソフトウェア開発演習Ⅱ,3,False,2021,https://r.st.ie.u-ryukyu.ac.jp/assessment/2021a/result/makepage.php?kamoku=i336
